TRX_ID,JRSTORE,JRREGNUM,JRDATE,JRTIME,JRCASHIER,JRCUST
36946594,652181,002,2015-02-27 00:00:00.000000000,18:06,03141,0
36946678,65037,001,2015-02-27 00:00:00.000000000,17:34,05350,100125
36955868,651381,002,2015-02-27 00:00:00.000000000,16:18,13090,2044633
36955869,651381,002,2015-02-27 00:00:00.000000000,16:25,13090,0
36955872,651381,002,2015-02-27 00:00:00.000000000,17:50,07527,409508
36955875,651381,002,2015-02-27 00:00:00.000000000,18:45,07527,2044630
36955876,651381,002,2015-02-27 00:00:00.000000000,19:57,07527,1078314
36956192,651381,002,2015-02-27 00:00:00.000000000,14:39,13090,853553
36956194,651381,002,2015-02-27 00:00:00.000000000,14:51,13090,1863617
36956195,651381,002,2015-02-27 00:00:00.000000000,15:02,13090,1762807
36956341,651381,002,2015-02-27 00:00:00.000000000,17:29,07527,498172
36956342,651381,002,2015-02-27 00:00:00.000000000,17:44,07527,2007210
36956344,651381,002,2015-02-27 00:00:00.000000000,19:46,07527,201783
36956358,651381,002,2015-02-27 00:00:00.000000000,10:48,13090,490259
36956359,651381,002,2015-02-27 00:00:00.000000000,11:17,13090,2044628
36956360,651381,002,2015-02-27 00:00:00.000000000,13:56,13090,2044626
36956365,651381,002,2015-02-27 00:00:00.000000000,19:13,07527,0
36956367,651381,002,2015-02-27 00:00:00.000000000,19:49,07527,0
36956368,651381,002,2015-02-27 00:00:00.000000000,20:15,07527,1798271
36956562,651381,002,2015-02-27 00:00:00.000000000,10:26,13090,2044629
36956678,651381,002,2015-02-27 00:00:00.000000000,13:16,13090,2044627
36956679,651381,002,2015-02-27 00:00:00.000000000,14:31,13090,125713
36956680,651381,002,2015-02-27 00:00:00.000000000,17:08,13090,2044632
36956683,651381,002,2015-02-27 00:00:00.000000000,18:33,07527,0
36956684,651381,002,2015-02-27 00:00:00.000000000,19:09,07527,188447
36956746,651381,002,2015-02-27 00:00:00.000000000,13:54,13090,211851
36956750,651381,002,2015-02-27 00:00:00.000000000,19:17,07527,2007646
36956751,651381,002,2015-02-27 00:00:00.000000000,19:34,07527,1872489
36956752,651381,002,2015-02-27 00:00:00.000000000,19:44,07527,0
36956867,651381,002,2015-02-27 00:00:00.000000000,20:32,07527,0
36957024,651381,002,2015-02-27 00:00:00.000000000,12:39,13090,2042047
36957031,651381,002,2015-02-27 00:00:00.000000000,17:46,07527,49063
36957033,651381,002,2015-02-27 00:00:00.000000000,18:39,07527,1840756
36957034,651381,002,2015-02-27 00:00:00.000000000,19:40,07527,0
36957035,651381,002,2015-02-27 00:00:00.000000000,20:37,07527,283037
36963878,651381,002,2015-02-27 00:00:00.000000000,12:15,13090,304167
36963879,651381,002,2015-02-27 00:00:00.000000000,14:49,13090,143957
36963881,651381,002,2015-02-27 00:00:00.000000000,14:59,13090,2033640
36963883,651381,002,2015-02-27 00:00:00.000000000,17:15,13090,0
36963885,651381,002,2015-02-27 00:00:00.000000000,17:41,07527,2007210
36963886,651381,002,2015-02-27 00:00:00.000000000,19:01,07527,2044631
